IsFraud;UserId;Age;RegWeekDay;RegHour;BranchId;MobileFlag;TVFlag;RegistrationId;FamilyStatusId;SexualityId;TrackingcodeFlag;ResidenceCountryId;EmailHostID;IpCountryId;RegCountryEqualsIpCountryFlag
0;103157;24;1;20;BC;0;0;246;1;1;0;18;CD;FG;1
0;5694;23;3;11;CE;1;0;7;1;1;1;14;AB;BW;1
1;103117;33;1;19;KJ;0;0;824;1;1;1;15;GH;NJ;0
1;15047;43;2;18;WX;0;0;755;1;1;1;8;KL;UW;1
1;101970;22;0;11;XB;0;0;83;2;1;1;8;KL;UW;1
1;53028;44;0;14;WX;0;0;755;1;1;1;31;KL;NJ;0
1;42212;26;4;10;CE;0;0;804;1;1;1;14;EF;AA;0
1;79011;35;2;22;IK;0;0;105;1;1;1;7;CD;CE;0
1;53546;31;1;9;XA;1;0;3807;2;1;0;12;EF;RT;0
0;52294;56;6;10;PR;0;0;802;1;1;0;31;FG;RQ;1
0;6589;22;5;2;LM;0;0;94;1;1;0;53;CD;QR;1
0;99409;31;3;20;LM;0;0;94;3;1;0;53;CD;QR;1
1;83951;30;3;14;CD;0;0;895;1;1;1;2;KL;AA;0
1;47469;30;6;1;QP;0;0;1065;1;1;1;2;KL;AA;0
1;37548;40;5;12;PR;0;0;802;1;1;0;31;EF;RQ;1
1;95301;30;5;14;TV;0;0;827;1;1;1;43;DE;AA;0
1;92377;26;2;1;OP;0;0;809;1;1;1;16;IJ;AA;0
0;22067;26;2;2;AB;0;0;912;1;3;0;44;AB;FG;1
1;90504;46;6;10;OP;1;0;3980;3;1;0;16;KL;CX;0
1;12571;33;3;18;OP;0;0;809;1;1;1;16;KL;UW;0
1;82357;27;1;1;WX;0;0;755;1;1;1;8;KL;NJ;0
1;61060;28;5;4;LK;0;0;106;1;2;1;15;GH;NJ;0
0;36631;29;4;3;WX;0;1;755;1;1;1;8;DE;NJ;0
0;38083;42;5;23;XB;0;0;152;2;1;0;8;BC;UW;1
0;4813;47;1;14;CE;0;0;3626;1;1;0;14;FG;BW;1
1;43613;28;6;18;WX;0;0;755;1;1;1;8;GH;NJ;0
0;110843;38;6;16;DF;0;0;160;3;1;0;14;CD;BW;1
1;69585;30;3;1;GH;0;0;1;1;1;1;3;KL;AA;0
1;56487;29;5;10;OP;0;0;809;1;1;1;16;AB;AA;0
0;67946;23;0;16;LM;0;0;94;1;1;0;53;FG;QR;1
1;15446;30;3;16;WX;0;0;755;1;1;1;16;KL;UW;1
0;71344;34;5;13;PQ;0;0;93;3;1;0;16;BC;DA;1
0;108156;29;2;1;FE;1;0;7;1;1;0;36;AB;PR;0
0;86630;52;0;14;HJ;0;0;3921;1;1;0;7;FG;RT;1
0;9317;50;3;19;AB;0;0;825;2;1;0;44;CD;FG;1
0;12146;38;2;23;AB;0;0;825;3;1;0;44;AB;FG;1
0;29245;43;0;4;TV;0;0;3327;1;1;0;43;EF;MK;1
0;20065;40;5;11;LM;0;0;94;3;1;0;53;KL;QR;1
1;86010;27;6;14;HJ;0;0;817;1;1;0;7;AB;RT;1
0;76061;33;5;16;VX;0;0;807;1;1;1;15;HI;AW;0
1;35585;30;2;10;AC;0;0;811;1;1;1;5;DE;RT;0
0;49638;34;2;10;VW;0;0;233;1;1;0;25;FG;GI;1
1;53623;24;1;11;CD;0;0;812;1;1;1;2;KL;UW;0
1;89426;28;5;0;XB;0;0;83;1;1;1;8;HI;AA;0
0;18859;33;3;6;UV;0;0;801;1;1;0;25;FG;GI;1
0;5966;44;3;21;BD;0;0;104;2;1;0;5;EF;HJ;1
0;115054;28;0;11;CD;0;0;812;1;1;1;2;GH;UW;0
1;32706;30;5;21;XA;0;0;781;1;1;1;12;KL;NJ;0
1;88402;30;3;11;KJ;0;0;824;1;1;1;15;KL;OL;0
0;48397;44;0;11;BC;0;0;246;3;1;0;44;KL;FG;1
1;107556;33;1;1;WX;0;0;755;1;1;1;8;FG;NJ;0
1;21671;26;1;10;WX;0;0;755;1;2;1;8;KL;DA;0
1;70481;30;4;8;CD;0;0;812;1;1;1;2;EF;NJ;0
1;82807;36;1;18;WX;0;0;755;1;1;1;3;KL;NJ;0
1;96040;29;6;11;CD;0;1;812;1;1;1;2;KL;NJ;0
1;51517;24;5;11;HJ;0;0;817;1;1;0;7;GH;RT;1
0;101260;47;6;11;LM;0;0;94;1;1;0;53;CD;QR;1
0;11856;48;2;13;KL;0;0;3926;1;1;0;53;GH;QR;1
0;83499;35;2;19;KL;1;0;7;2;1;1;53;CD;NJ;0
1;80520;33;5;11;WX;0;0;748;1;1;1;8;KL;CX;0
0;93530;22;3;9;BC;0;0;246;1;1;0;44;CD;FG;1
0;13070;43;4;20;AB;0;0;4054;1;1;0;44;CD;FG;1
0;84434;29;4;12;XB;0;0;83;1;1;1;5;KL;NJ;0
0;75981;26;5;13;CD;0;0;812;1;1;1;2;IJ;AW;0
0;106034;21;6;0;UW;0;0;247;1;1;0;43;CD;MK;1
1;53708;33;1;13;WX;0;0;755;1;1;1;8;HI;NJ;0
1;68869;40;2;3;XA;0;0;781;1;1;1;12;CD;AA;0
1;101336;29;6;13;VX;0;0;1;1;1;1;10;DE;AA;0
1;75973;33;5;13;AC;1;0;3771;2;1;0;5;KL;IJ;0
1;57887;28;0;0;PR;0;0;802;1;1;1;31;HI;AW;0
0;39529;23;0;19;UW;0;0;247;1;1;0;43;CD;MK;1
0;69001;48;2;11;PR;0;0;901;3;1;0;31;FG;RQ;1
1;78545;27;2;9;XB;0;0;83;1;1;1;8;DE;NJ;0
1;47526;35;6;4;HJ;0;0;817;1;1;0;7;CD;CE;0
0;63789;42;2;0;TV;0;0;827;1;1;0;43;KL;MK;1
1;61375;30;5;15;KJ;0;0;824;1;1;1;15;GH;AA;0
1;49566;22;2;8;WX;0;1;755;2;1;1;8;KL;UW;1
0;40243;31;1;16;KL;0;0;831;2;1;0;53;CD;QR;1
1;96575;31;0;0;WX;0;0;755;1;1;1;8;KL;NL;0
1;97812;47;1;21;XB;0;0;83;2;1;1;8;KL;UW;1
1;78417;24;2;4;ON;0;0;782;1;1;0;18;KL;AW;0
0;25766;43;1;0;LM;0;0;94;1;1;0;53;CD;QR;1
0;22625;30;3;2;UW;0;0;247;1;1;0;43;CD;MK;1
1;14959;30;2;14;JL;0;0;2054;2;1;1;8;KL;AW;0
1;80466;31;5;10;QP;0;0;1065;1;1;1;18;KL;NJ;1
0;36267;40;3;8;CE;0;0;3007;1;1;0;14;AB;BW;1
0;5111;44;2;3;LM;0;0;161;2;1;0;53;AB;QR;1
1;107331;20;0;19;AB;0;0;825;3;1;0;44;AB;FG;1
1;80836;26;5;19;XB;0;0;83;1;2;1;8;KL;CX;0
0;93989;20;3;21;IJ;0;0;814;1;1;0;3;CD;MN;1
1;107166;45;0;15;PQ;0;0;93;1;1;1;16;KL;UW;0
1;65664;34;4;17;WX;0;0;755;1;1;1;8;KL;UW;1
0;18695;40;2;23;AB;0;0;4054;1;1;0;44;CD;FG;1
0;43786;29;6;23;UW;0;0;247;1;1;0;43;CD;MK;1
0;9979;32;5;7;PR;0;0;802;2;1;1;31;FG;RQ;1
0;29225;38;0;2;CE;0;0;898;2;1;0;14;CD;BW;1
0;8589;43;2;3;KL;0;0;1989;3;1;0;53;FG;QR;1
1;22146;66;2;7;WX;0;0;755;1;1;1;8;KL;UW;1
1;37307;31;5;2;VX;0;0;807;1;1;1;10;FG;JF;0
1;81958;31;0;11;WX;0;0;755;1;1;1;8;KL;NJ;0
0;60196;39;3;18;FE;0;0;1988;1;1;0;36;FG;JG;1
0;114915;35;0;1;DF;0;0;160;1;1;0;14;CD;BW;1
1;8902;68;2;21;WX;0;0;755;1;1;0;8;JK;UW;1
0;1570;46;2;22;TU;0;0;826;1;1;0;4;CD;WX;1
1;57238;27;6;7;WX;0;0;755;1;1;1;8;DE;AA;0
0;91153;28;0;10;CE;0;0;804;1;3;0;14;KL;BW;1
0;79085;19;3;0;CD;0;0;895;1;1;0;2;AB;IJ;1
0;5634;20;3;8;BC;0;0;246;1;1;0;44;KL;FG;1
0;75028;31;4;4;TV;0;0;827;3;1;0;43;CD;MK;1
1;12865;43;4;10;WX;0;0;755;1;1;0;8;JK;UW;1
0;101071;44;6;6;KL;0;0;3926;1;2;0;53;CD;QR;1
0;34168;40;0;16;TU;0;0;826;3;1;0;4;CD;WX;1
0;81028;38;6;2;AB;0;0;825;1;1;1;44;FG;MK;0
1;29373;43;0;12;DE;0;0;92;3;1;1;2;KL;UW;0
0;39786;40;1;4;TU;0;0;826;3;1;0;4;AB;WX;1
1;102918;29;1;14;PQ;0;0;93;1;1;1;16;GH;NJ;0
1;48760;32;0;22;WX;1;0;3749;1;1;1;8;CD;AA;0
0;71416;45;5;16;UW;0;0;247;1;3;0;43;CD;MK;1
1;44703;29;1;17;WX;0;0;755;1;1;1;8;FG;UW;1
1;70456;28;4;7;CE;0;0;804;1;1;1;14;KL;NJ;0
1;83443;27;2;18;RQ;0;0;108;1;1;1;5;KL;AA;0
1;25764;31;1;0;VX;0;0;807;1;1;1;10;KL;US;1
0;15648;40;4;2;AB;0;0;825;1;1;0;44;CD;FG;1
1;28225;30;5;7;OP;0;0;809;1;1;1;16;KL;NJ;0
0;1662;35;3;3;CE;0;0;898;1;1;0;14;KL;BW;1
1;4281;30;0;17;WX;0;0;755;1;1;1;8;KL;UW;1
1;35407;29;2;0;KJ;0;0;824;1;1;1;15;KL;AA;0
0;56976;45;5;22;OP;0;0;809;1;1;0;16;JK;DA;1
1;78632;30;2;12;KJ;0;0;824;1;1;1;15;GH;CX;1
0;67904;38;0;15;TU;0;0;826;1;1;0;4;CD;WX;1
1;76573;31;6;12;GH;0;0;813;1;1;1;16;CD;CE;0
1;91091;36;0;7;CD;0;0;812;1;1;1;2;KL;IJ;1
1;36740;28;4;10;VX;0;0;807;1;1;1;10;CD;AW;0
1;92760;30;2;12;CD;0;0;812;1;1;1;2;GH;AA;0
1;102716;26;1;8;XA;0;0;781;1;2;1;12;KL;DA;0
1;22897;31;3;16;XA;0;0;781;1;1;1;12;KL;NJ;0
0;85601;49;6;2;LM;0;0;94;1;1;0;53;FG;QR;1
1;18694;47;2;23;HJ;0;0;817;1;1;0;7;EF;CE;0
0;22873;44;3;15;GF;0;0;228;3;1;0;36;FG;JG;1
0;36344;53;3;13;UW;0;0;247;2;1;0;43;CD;MK;1
0;32672;43;5;20;BD;0;0;104;2;1;0;5;FG;HJ;1
1;86105;43;6;17;PR;0;0;802;3;1;0;31;GH;RQ;1
0;16078;43;5;1;TV;0;0;827;2;1;0;43;CD;MK;1
0;98563;19;2;18;VW;0;0;233;1;1;0;25;FG;GI;1
1;67655;32;0;5;AC;1;0;3771;2;1;0;5;KL;CX;0
1;47940;25;6;17;WX;0;0;755;1;1;1;8;DE;AA;0
1;92019;23;1;14;OP;0;0;809;1;1;1;16;AB;UW;0
1;4313;34;0;18;WX;0;1;755;1;1;0;8;CD;UW;1
1;76103;43;5;18;RQ;0;0;108;1;1;1;31;HI;NJ;1
0;70380;41;4;2;UW;0;0;247;1;1;0;43;CD;MK;1
1;108707;29;2;22;WX;0;0;755;1;3;1;8;DE;AA;0
1;37839;28;5;18;KM;0;0;1999;1;1;1;53;HI;AW;0
1;80433;47;5;9;AC;1;0;3771;1;1;0;5;KL;RT;0
1;108916;43;3;7;ML;0;0;1;1;1;1;45;KL;NJ;0
1;90026;31;5;17;XB;0;0;83;1;1;1;8;DE;NJ;0
0;10853;59;0;3;KL;0;0;3926;1;1;0;53;KL;QR;1
0;38608;39;6;14;WX;0;0;748;1;1;0;8;CD;UW;1
1;87939;23;2;17;XB;0;0;152;1;2;0;8;IJ;UW;1
0;12306;23;3;7;TU;0;0;826;1;1;0;4;CD;WX;1
1;85886;31;6;11;LK;0;0;106;1;1;1;15;FG;NJ;0
1;33904;29;0;6;WX;0;0;755;1;1;1;8;DE;UW;1
0;26538;42;2;7;UW;0;0;247;1;1;0;43;CD;BX;0
1;61932;31;6;7;WX;0;0;755;1;1;1;8;KL;NJ;0
0;94632;44;4;18;AB;0;0;825;1;1;0;44;CD;FG;1
0;36062;41;2;23;UW;0;0;247;3;1;0;43;CD;MK;1
0;49913;37;2;17;JK;0;0;95;3;1;0;3;CD;MN;1
1;83976;32;3;15;KJ;0;0;824;1;1;1;15;GH;UV;0
0;70419;44;4;5;KL;0;0;831;1;1;0;53;FG;QR;1
0;46053;32;3;22;GF;0;0;228;3;1;0;36;FG;JG;1
0;101326;56;6;13;XB;0;0;83;1;1;0;8;JK;UW;1
0;564;35;1;3;TU;0;0;826;1;1;0;4;KL;WX;1
0;12023;28;2;19;CE;0;0;3007;1;1;0;14;CD;BW;1
0;93204;43;2;23;UW;0;0;247;1;1;0;43;CD;MK;1
0;10780;44;0;0;AB;0;0;912;3;1;0;44;CD;FG;1
0;14103;35;0;7;UW;0;0;247;3;1;0;43;AB;MK;1
1;72790;43;0;19;PR;0;0;802;1;1;0;31;FG;RQ;1
1;29388;28;0;13;PR;0;0;802;1;1;1;31;KL;AW;0
0;42603;33;4;23;UW;0;0;247;2;1;0;43;AB;MK;1
0;7830;29;0;18;RQ;0;0;1;1;1;1;16;DE;AW;0
0;7143;43;6;6;KL;0;0;3926;1;1;0;53;CD;QR;1
1;80573;34;5;11;OP;1;0;3980;3;1;0;16;KL;CX;0
1;4431;30;0;21;FE;0;0;1988;1;1;1;36;GH;NJ;0
1;82410;34;1;4;GH;0;0;813;1;1;1;3;GH;CE;0
1;89587;33;5;7;HJ;0;0;817;1;1;1;6;AB;RT;1
0;21769;52;1;16;KL;0;0;831;3;1;0;53;CD;QR;1
1;28512;32;5;21;HJ;0;0;817;1;1;0;7;EF;CE;0
1;82888;35;1;22;QR;0;0;808;1;1;1;7;CD;CE;0
0;110033;38;5;3;LM;0;0;94;3;1;0;53;FG;QR;1
1;57049;26;6;0;KM;0;0;1999;1;1;1;40;AB;NJ;0
1;106800;28;0;1;TV;0;0;913;1;1;1;43;EF;NJ;0
1;47855;26;6;15;WX;0;0;755;1;1;1;8;DE;NJ;0
0;60183;50;3;17;GH;0;0;813;1;1;0;3;AB;MN;1
0;65967;54;5;3;LM;0;0;161;2;1;0;53;KL;QR;1
0;10082;55;5;14;TU;0;0;826;2;1;1;4;AB;WX;1
1;103649;25;2;15;UV;0;0;801;1;1;0;25;FG;GI;1
0;66586;41;5;23;KL;0;0;3926;1;1;0;53;CD;QR;1
0;8126;39;1;7;TU;0;0;826;3;1;0;4;FG;WX;1
0;11552;28;1;19;KL;0;0;3926;1;1;0;53;CD;QR;1
0;55891;60;4;14;TV;0;0;827;3;3;0;43;KL;MK;1
1;54340;48;2;11;AC;1;0;3771;3;1;0;5;KL;IJ;0
1;1611;29;3;0;HJ;0;0;817;1;1;0;7;CD;CE;0
1;30780;53;2;17;WX;0;0;748;1;1;0;8;CD;UW;1
0;26557;41;2;8;PR;0;0;901;3;1;0;31;FG;RQ;1
1;53313;56;0;21;HJ;0;0;817;3;1;0;7;CD;RT;1
0;24858;31;6;20;TU;0;0;914;1;1;0;4;FG;WX;1
1;76533;31;6;11;PR;0;0;802;1;1;1;31;DE;AW;0
0;105901;33;5;20;CD;0;0;3073;3;1;0;42;AB;IJ;1
0;81084;19;6;5;UW;0;0;247;1;1;0;43;CD;MK;1
0;32835;44;6;0;LM;0;0;161;1;1;0;53;FG;QR;1
0;54888;58;3;3;LM;0;0;161;1;1;0;53;AB;QR;1
1;53944;32;1;18;WX;0;0;755;1;1;1;8;KL;UW;1
0;10788;51;0;0;CE;0;0;3007;3;1;0;14;FG;BW;1
1;34077;32;0;12;HJ;0;0;817;1;2;1;7;EF;CE;0
0;25930;26;1;9;DE;0;0;92;1;1;0;2;BC;IJ;1
1;84656;26;4;21;LM;0;0;94;1;1;0;53;GH;QR;1
1;95580;23;5;20;OP;0;0;809;1;1;1;16;KL;UW;0
0;43344;24;6;5;UW;0;0;247;1;1;0;43;CD;MK;1
1;99665;31;4;6;EG;0;0;1066;1;1;1;6;KL;NJ;0
1;84660;48;4;21;VX;0;0;807;1;1;1;16;HI;CX;0
0;54162;35;2;2;CE;0;0;3007;1;1;0;14;CD;BW;1
1;39199;34;0;11;WX;0;0;755;1;1;1;8;KL;JF;0
1;104480;32;3;18;LM;0;0;94;1;1;0;53;CD;QR;1
0;113051;30;4;0;KL;0;0;831;1;1;0;53;CD;QR;1
0;67251;42;6;17;LM;0;0;94;1;1;0;53;CD;QR;1
0;106650;35;6;21;ST;0;0;810;1;1;0;16;KL;DA;1
1;78712;30;2;14;QP;0;0;1065;1;1;1;31;KL;NJ;1
1;54599;29;2;18;WX;0;0;755;1;1;1;8;KL;NJ;0
0;68152;41;0;22;WX;0;0;755;2;1;0;8;FG;UW;1
1;104491;27;3;18;WX;0;0;755;1;1;1;18;KL;NJ;0
0;45345;29;2;19;XB;0;0;152;1;1;0;8;KL;UW;1
0;45717;31;3;14;UW;0;0;247;2;3;0;43;CD;MK;1
1;101941;28;0;10;WX;0;0;755;1;1;1;8;IJ;NJ;0
1;81329;35;6;11;WX;0;0;755;1;1;1;8;KL;UW;1
1;65328;29;4;8;WX;0;0;755;1;1;0;8;DE;UW;1
1;35436;30;2;1;VX;0;0;807;1;1;1;10;CD;AA;0
1;75935;34;5;13;AC;1;0;3771;1;1;0;5;KL;UW;0
0;70693;40;4;16;LM;0;0;161;1;1;0;53;CD;QR;1
1;47231;28;5;18;HJ;0;0;817;1;1;0;7;EF;NJ;0
1;51954;32;5;22;IK;0;0;105;1;1;1;7;EF;CE;0
0;96481;31;6;22;UV;0;0;801;2;1;0;25;FG;GI;1
0;17194;40;0;4;LM;0;0;94;1;1;0;53;CD;QR;1
0;44381;44;1;0;FE;0;0;927;1;1;0;36;FG;JG;1
1;69695;28;3;5;PR;0;0;901;1;3;0;31;FG;RQ;1
0;60703;56;4;15;WX;0;0;748;1;1;0;8;JK;UW;1
1;62800;29;0;12;KL;0;0;831;1;1;1;53;GH;NJ;0
1;108645;36;2;21;WX;0;0;755;1;1;1;8;KL;UW;1
0;114354;35;6;6;LM;0;0;94;3;1;0;53;CD;QR;1
0;62171;28;6;14;VW;0;0;234;1;1;0;25;FG;GI;1
0;7089;34;6;2;KL;0;0;3926;1;1;0;53;KL;QR;1
1;105474;24;5;4;XB;0;0;83;1;1;1;8;KL;AA;0
1;84762;29;5;0;WX;0;0;755;1;1;1;8;DE;AA;0
1;69788;26;3;8;XB;0;0;83;1;1;1;8;KL;UW;1
1;114732;37;6;21;WX;0;0;755;1;1;1;8;KL;UW;1
1;40083;22;1;14;ML;0;0;2009;1;1;0;45;AB;UR;1
1;63444;28;1;11;XB;0;0;83;1;1;1;8;IJ;CX;0
0;87798;19;2;13;WX;1;0;2014;1;1;0;8;KL;UW;1
1;54106;27;2;0;PR;0;0;802;1;1;1;31;KL;CX;0
1;50610;33;3;21;WX;0;0;755;1;1;0;8;FG;NJ;0
1;72028;28;6;15;RQ;0;0;1;1;1;1;16;DE;AW;0
0;64866;42;3;14;KL;0;0;3926;1;1;0;53;CD;QR;1
0;1987;19;3;18;VW;0;0;234;1;1;0;25;FG;GI;1
1;57330;29;6;9;XB;0;0;83;1;1;1;8;GH;AW;0
0;24326;43;6;1;QP;0;0;1065;1;1;1;20;KL;NJ;1
0;14808;24;2;0;TV;0;0;3327;1;1;0;43;CD;MK;1
1;79328;35;3;12;IK;0;0;105;1;1;1;7;GH;CE;0
0;45467;33;2;23;KL;0;0;831;3;1;0;53;CD;QR;1
0;109882;43;4;21;PR;0;0;802;3;1;0;31;EF;RQ;1
0;20513;28;6;4;TV;0;0;3327;1;1;0;43;CD;MK;1
0;112608;33;3;9;BC;0;0;248;2;1;0;44;CD;FG;1
1;27785;25;4;14;OP;0;0;809;1;1;1;16;KL;UW;0
1;90822;38;6;18;CD;0;0;3916;1;1;0;2;AB;IJ;1
1;59997;50;3;11;OP;0;0;809;1;1;1;16;IJ;DA;1
1;7733;31;0;14;IK;0;0;105;1;1;0;7;EF;CE;0
0;101595;30;6;21;BC;0;0;246;1;1;0;44;CD;FG;1
0;30228;36;2;0;CE;1;0;3765;1;1;0;14;CD;BW;1
1;65427;35;4;10;GH;0;0;813;1;1;1;7;GH;CE;0
0;58153;62;0;9;OP;0;0;809;3;1;0;16;CD;DA;1
0;68269;46;1;1;KL;0;0;831;1;1;0;53;CD;QR;1
1;6281;39;4;15;WX;0;0;755;1;1;1;8;KL;UW;1
1;68965;30;2;9;WA;0;0;97;1;1;1;10;KL;AA;0
1;44521;43;1;10;CD;0;0;895;1;1;1;2;AB;IJ;1
1;23504;28;4;19;WX;0;0;755;1;1;1;52;KL;NJ;0
0;64495;18;3;1;KJ;1;0;3766;1;1;0;15;AB;CX;1
0;2069;38;3;21;WX;0;0;1;1;1;1;8;KL;UW;1
0;38257;34;6;3;HJ;0;0;817;3;1;0;7;AB;RT;1
1;69869;28;3;12;OP;0;0;809;1;1;1;16;BC;UW;0
1;77195;30;0;6;CE;0;0;804;1;1;1;14;KL;AW;0
0;10971;34;0;13;CB;0;0;107;3;1;0;12;KL;CA;1
0;27243;36;3;14;WX;0;0;748;1;1;0;8;FG;UW;1
1;29462;21;0;15;WX;0;0;755;1;1;0;8;AB;UW;1
0;12795;34;4;4;CE;0;0;3626;1;1;0;14;AB;BW;1
1;93592;31;3;11;CD;0;0;812;1;1;1;2;KL;UW;0
0;115399;43;1;6;KL;0;0;831;1;3;0;53;CD;QR;1
0;85240;25;5;15;UV;0;0;801;2;1;0;25;FG;GI;1
1;38932;29;6;22;AC;0;0;811;1;1;1;6;KL;AA;0
1;89278;18;4;21;TU;0;0;826;1;1;0;4;CD;WX;1
1;56162;30;4;21;WX;0;0;755;1;1;1;8;KL;UW;1
1;62700;30;0;9;BD;0;0;104;1;1;1;5;GH;NJ;0
0;60884;46;4;22;PR;0;0;802;2;1;0;31;CD;RQ;1
1;68139;29;0;22;XA;0;0;781;1;1;1;12;KL;NJ;0
0;103997;25;3;1;KL;0;0;1989;1;1;0;53;AB;QR;1
0;23676;60;5;2;UW;0;0;247;2;1;0;43;CD;MK;1
1;77435;30;0;14;WX;0;0;755;1;1;1;16;KL;AW;0
0;76708;50;6;15;LM;0;0;161;1;1;0;53;CD;QR;1
0;30014;30;1;18;OP;0;0;809;1;1;0;16;FG;DA;1
1;71736;32;6;2;WX;0;0;755;1;1;1;8;KL;BX;0
0;105197;43;4;20;LM;0;0;161;2;1;0;53;CD;QR;1
0;75444;43;4;19;WX;1;0;2014;1;1;0;8;FG;UW;1
1;51513;31;5;11;QP;0;0;1065;1;1;1;1;KL;NJ;1
1;16815;30;6;13;WX;0;0;755;1;1;1;8;KL;AW;0
1;21659;65;1;9;XB;0;0;83;2;1;1;8;KL;UW;1
1;86666;45;0;15;PQ;0;0;93;2;1;1;16;KL;UW;0
0;51120;25;4;21;XB;0;0;83;1;1;0;8;AB;UW;1
1;79918;37;4;11;WX;0;0;755;1;1;1;8;KL;UW;1
0;104069;38;3;4;AB;1;0;7;1;1;0;44;FG;FG;1
0;63247;52;1;2;TV;0;0;3327;1;1;0;43;CD;MK;1
0;22253;30;2;13;HJ;0;0;817;1;1;0;7;CD;CE;0
0;22321;31;2;15;KL;0;0;831;1;1;0;53;CD;QR;1
1;83431;32;2;17;BD;0;0;104;1;1;1;5;KL;NJ;0
1;103633;30;2;14;OP;0;0;809;1;1;1;16;DE;AA;0
0;22036;29;2;1;TV;0;0;3327;3;3;0;43;CD;MK;1
0;109243;27;3;21;KM;0;0;1999;1;1;1;47;HI;EF;0
1;65610;47;4;16;OP;1;0;3980;3;1;0;16;KL;RT;0
1;68198;31;1;0;WX;0;0;1;1;1;1;8;KL;AA;0
0;8732;53;2;13;WX;1;0;7;1;1;1;8;BC;UW;1
0;20794;36;6;18;XA;0;0;747;1;1;1;12;KL;DA;0
1;55528;33;4;0;LK;0;0;106;1;1;1;15;FG;NJ;0
0;10376;41;6;3;TV;0;0;3327;1;1;0;43;AB;MK;1
1;113343;28;4;15;WX;0;0;755;1;1;1;8;HI;QR;0
1;111000;31;6;22;HJ;0;0;817;1;1;0;3;CD;MN;0
1;97422;28;1;9;HJ;0;0;817;1;1;0;7;DE;AA;0
0;63033;35;0;18;TV;0;0;913;3;1;0;43;EF;MK;1
0;32095;35;5;0;XA;0;0;747;1;1;0;12;AB;CA;1
0;7368;36;6;19;KL;0;0;3926;1;1;0;53;CD;QR;1
1;98981;25;3;8;XB;0;0;83;1;1;1;8;EF;AA;0
1;15485;29;3;18;WX;0;0;755;1;1;0;8;DE;UW;1
1;34092;29;0;13;KJ;0;0;824;1;1;1;15;KL;CX;1
0;40392;36;1;20;QR;1;0;3770;2;1;0;16;CD;DA;1
1;81858;28;0;8;TV;0;0;827;1;1;1;43;GH;NJ;0
0;23446;54;4;17;TV;0;0;827;3;1;0;43;KL;MK;1
0;992;43;1;21;TU;0;0;826;3;1;0;4;CD;WX;1
0;7660;36;0;12;QP;0;0;1065;3;1;1;2;AB;IJ;0
1;1247;39;2;12;RQ;0;0;108;1;1;1;12;AB;NJ;1
1;104367;30;3;15;WX;0;0;755;1;1;1;2;KL;NJ;0
1;29399;18;0;13;WX;1;0;3749;2;1;0;8;AB;UW;1
0;100279;30;5;1;XA;0;0;781;1;1;1;12;CD;CA;1
0;51662;48;5;15;HJ;0;0;817;2;1;0;7;AB;RT;1
0;42733;43;5;3;PR;0;0;3920;1;1;0;31;EF;RQ;1
1;101372;43;6;15;XA;0;0;781;1;1;1;12;GH;NJ;0
1;6838;30;5;14;WX;0;0;755;1;1;1;8;GH;NJ;0
0;113450;48;4;19;BC;0;0;246;1;1;0;44;CD;FG;1
1;52283;33;6;10;WX;0;1;755;1;1;1;8;HI;NJ;0
0;101774;22;0;4;LM;0;0;94;2;1;0;53;GH;QR;1
0;13703;31;6;11;AB;0;0;825;1;1;0;44;CD;FG;1
0;61815;46;6;3;KL;0;0;3926;3;1;0;53;GH;QR;1
1;26007;40;1;12;GI;0;0;1;1;1;1;7;GH;CE;0
0;6406;44;4;19;KL;0;0;1989;3;1;0;53;CD;QR;1
1;15387;29;3;15;WX;0;0;755;1;1;1;8;DE;UW;1
0;106284;36;6;11;FE;0;0;1988;2;1;0;36;FG;JG;1
1;99779;30;4;10;OP;0;0;809;1;1;1;16;KL;AA;0
1;100564;28;5;11;QP;0;0;4596;1;1;1;1;KL;AA;0
1;4705;31;1;10;OP;0;0;809;3;1;1;16;BC;DA;1
0;18037;27;1;17;TV;0;0;827;1;1;0;43;CD;MK;1
0;109366;46;4;1;VW;0;0;234;3;1;0;25;FG;GI;1
1;55095;25;3;12;DE;0;0;92;1;1;1;2;KL;UW;0
1;85007;19;5;10;DF;0;0;98;1;1;0;43;GH;BW;1
0;7441;36;6;21;LM;0;0;94;1;1;0;53;CD;QR;1
0;70159;33;3;19;KL;0;0;1989;3;1;0;53;EF;QR;1
1;87113;31;1;12;BD;0;0;104;1;1;1;5;DE;NJ;0
1;39964;29;1;10;HI;0;0;96;1;1;1;3;EF;NJ;0
1;105764;29;5;15;WX;0;0;755;1;1;0;7;KL;NJ;0
0;13522;90;5;23;WX;1;1;3749;3;3;0;8;FG;UW;1
1;71927;36;6;12;IK;0;0;105;1;1;1;8;KL;CE;0
1;39009;27;0;0;QS;0;0;101;1;1;1;31;GH;AW;0
0;22392;62;2;17;WX;0;0;755;2;1;0;8;FG;UW;1
1;29355;33;0;12;HJ;0;0;817;1;1;0;7;AB;CE;0
1;107250;32;0;17;HJ;0;0;1;1;1;1;7;CD;US;0
0;102970;37;1;16;VW;0;0;234;2;1;0;25;FG;GI;1
1;106272;29;6;11;XB;0;0;83;1;1;1;8;IJ;AA;0
1;58194;31;0;11;BD;0;0;104;1;1;1;5;KL;AW;0
